group_type,group,bets,wins,losses,pushes,voids,staked,profit,roi,hit_rate,avg_odds,avg_ai_prob,avg_tle_prob,avg_tle_ev,avg_tle_edge,avg_ai_edge,avg_confidence,avg_quality_score
all_by_pick_type,value,341,141,181,0,19,408.5,-5.7425,-0.014058,0.437888,2.268563,0.616667,0.478878,0.07907,0.029869,0.167658,87.11085,86.252199
all_by_model_version,ai77_tennis_value_v1,341,141,181,0,19,408.5,-5.7425,-0.014058,0.437888,2.268563,0.616667,0.478878,0.07907,0.029869,0.167658,87.11085,86.252199
all_by_tour_level,challenger,174,77,86,0,11,217.5,11.745,0.054,0.472393,2.285805,0.619294,0.481731,0.093246,0.035512,0.173076,87.372414,87.886207
all_by_tour_level,itf,167,64,95,0,8,191.0,-17.4875,-0.091558,0.402516,2.250599,0.613931,0.475906,0.0643,0.02399,0.162013,86.838323,84.549701
all_by_gender,men,247,106,127,0,14,298.25,1.9225,0.006446,0.454936,2.259514,0.61849,0.480155,0.076158,0.029076,0.167411,87.151417,86.309717
all_by_gender,women,94,35,54,0,5,110.25,-7.665,-0.069524,0.393258,2.29234,0.611878,0.475524,0.086722,0.031954,0.168306,87.004255,86.101064
all_by_favorite_type,favorite,70,36,32,0,2,73.25,0.18,0.002457,0.529412,1.845,0.645871,0.52811,-0.025646,-0.014996,0.102764,87.945714,80.481429
all_by_favorite_type,underdog,271,105,149,0,17,335.25,-5.9225,-0.017666,0.413386,2.37797,0.609124,0.466162,0.106119,0.041458,0.18442,86.895203,87.742804
all_by_stake_label,Small Value,29,16,12,0,1,21.75,3.5625,0.163793,0.571429,2.036552,0.582628,0.494132,-0.00195,-0.011444,0.077048,83.310345,69.848276
all_by_stake_label,Standard,48,18,27,0,3,48.0,-7.77,-0.161875,0.4,2.0775,0.596975,0.501433,0.034284,0.009966,0.105506,86.066667,79.458333
all_by_stake_label,Strong,229,86,129,0,14,286.25,-19.55,-0.068297,0.4,2.349083,0.622699,0.470292,0.09891,0.038734,0.191141,87.641921,88.744105
all_by_stake_label,Top Rated,35,21,13,0,1,52.5,18.015,0.343143,0.617647,2.196,0.632411,0.491487,0.077813,0.033398,0.174326,88.217143,92.857143
all_by_bookmaker,10Bet,1,0,0,0,1,1.25,0.0,0.0,,2.2,0.6,0.374344,-0.176442,-0.080156,0.1455,88.0,86.9
all_by_bookmaker,1xBet,3,0,3,0,0,2.75,-2.75,-1.0,0.0,1.8,0.66,0.490855,-0.115355,-0.065745,0.1034,88.0,76.8
all_by_bookmaker,888Sport,1,0,1,0,0,0.75,-0.75,-1.0,0.0,1.73,0.66,0.350326,-0.393937,-0.227674,0.082,88.0,70.9
all_by_bookmaker,Betano,17,14,3,0,0,20.5,14.1775,0.691585,0.823529,2.072353,0.643041,0.530601,0.10049,0.040966,0.153406,87.629412,86.247059
all_by_bookmaker,Betfair,55,20,34,0,1,66.5,-7.25,-0.109023,0.37037,2.424364,0.605795,0.479065,0.156449,0.061898,0.188627,86.154545,86.323636
all_by_bookmaker,Marathon,2,1,1,0,0,2.0,-0.7175,-0.35875,0.5,2.02,0.6279,0.442246,-0.099689,-0.064754,0.1209,88.0,80.55
all_by_bookmaker,Pncl,142,56,80,0,6,171.25,-11.8,-0.068905,0.411765,2.242113,0.615531,0.47138,0.049543,0.016835,0.160988,87.271127,86.647183
all_by_bookmaker,Sbo,5,1,3,0,1,6.0,-1.3125,-0.21875,0.25,2.404,0.62896,0.426826,0.005637,0.004286,0.20644,86.98,85.94
all_by_bookmaker,Superbet,6,1,4,0,1,8.25,-3.45,-0.418182,0.2,2.268333,0.61565,0.454439,0.030359,0.013256,0.174467,87.933333,90.633333
all_by_bookmaker,Unibet,42,18,18,0,6,49.5,4.2875,0.086616,0.5,2.252619,0.619214,0.496233,0.105808,0.043321,0.166302,87.161905,85.652381
all_by_bookmaker,WilliamHill,6,1,5,0,0,7.5,-4.35,-0.58,0.166667,2.28,0.62,0.429588,-0.019408,-0.011879,0.178533,88.0,88.816667
all_by_bookmaker,bet365,61,29,29,0,3,72.25,8.1725,0.113114,0.5,2.284262,0.615839,0.485753,0.101521,0.040648,0.170726,87.160656,85.918033
all_by_odds_bucket,1.60-1.99,70,36,32,0,2,73.25,0.18,0.002457,0.529412,1.845,0.645871,0.52811,-0.025646,-0.014996,0.102764,87.945714,80.481429
all_by_odds_bucket,2.00-2.49,175,71,93,0,11,220.25,-5.0975,-0.023144,0.432927,2.226857,0.617734,0.471295,0.048688,0.020744,0.167186,87.474857,88.382286
all_by_odds_bucket,2.50-2.99,96,34,56,0,6,115.0,-0.825,-0.007174,0.377778,2.653437,0.593427,0.456805,0.210809,0.079218,0.215836,85.838542,86.577083
all_by_ai_edge_bucket,0.05-0.079,28,18,9,0,1,22.5,6.63,0.294667,0.666667,1.996429,0.586529,0.51077,0.014535,-0.002166,0.073589,84.603571,70.875
all_by_ai_edge_bucket,0.08-0.099,20,4,15,0,1,18.5,-9.55,-0.516216,0.210526,1.95,0.60794,0.495202,-0.045288,-0.023873,0.088875,85.89,76.095
all_by_ai_edge_bucket,0.10-0.149,97,45,46,0,6,116.75,5.2175,0.04469,0.494505,2.119691,0.604853,0.495988,0.045905,0.017409,0.126271,86.761856,86.090722
all_by_ai_edge_bucket,>=0.15,196,74,111,0,11,250.75,-8.04,-0.032064,0.4,2.413622,0.62771,0.464189,0.117393,0.046097,0.209618,87.766327,89.565306
all_by_tle_edge_bucket,0.00-0.029,54,21,30,0,3,64.5,-10.2475,-0.158876,0.411765,2.200741,0.617348,0.476739,0.035633,0.016249,0.156857,87.133333,85.964815
all_by_tle_edge_bucket,0.03-0.049,26,14,12,0,0,31.25,8.355,0.26736,0.538462,2.274615,0.6135,0.486582,0.090787,0.039905,0.166827,86.934615,86.657692
all_by_tle_edge_bucket,0.05-0.079,45,21,23,0,1,55.25,5.16,0.093394,0.477273,2.345778,0.610187,0.495928,0.150211,0.064004,0.178267,87.002222,87.215556
all_by_tle_edge_bucket,0.08-0.099,21,9,11,0,1,26.75,0.325,0.01215,0.45,2.359524,0.6187,0.518806,0.212763,0.09002,0.189924,87.514286,88.97619
all_by_tle_edge_bucket,0.10-0.149,35,20,12,0,3,42.5,17.565,0.413294,0.625,2.339143,0.620369,0.554148,0.276676,0.117628,0.183851,86.58,86.434286
all_by_tle_edge_bucket,<0,123,33,81,0,9,143.0,-53.975,-0.377448,0.289474,2.15561,0.623674,0.407826,-0.136292,-0.064809,0.151036,87.580488,85.045528
all_by_tle_edge_bucket,>=0.15,37,23,12,0,2,45.25,27.075,0.598343,0.657143,2.526486,0.597832,0.598188,0.500836,0.198769,0.198405,86.045946,87.508108
all_by_tle_prob_bucket,0.45-0.499,84,27,50,0,7,102.25,-17.2975,-0.169169,0.350649,2.28131,0.619401,0.474834,0.083357,0.030134,0.174704,87.389286,87.063095
all_by_tle_prob_bucket,0.50-0.549,71,35,35,0,1,83.25,8.9675,0.107718,0.5,2.172817,0.628089,0.524795,0.141032,0.05485,0.158142,87.447887,85.519718
all_by_tle_prob_bucket,0.55-0.599,43,32,10,0,1,51.25,32.5525,0.635171,0.761905,2.182558,0.61657,0.570682,0.245663,0.102952,0.148842,86.672093,85.974419
all_by_tle_prob_bucket,0.60-0.649,14,10,4,0,0,17.5,9.505,0.543143,0.714286,2.165714,0.644086,0.616084,0.332388,0.147413,0.175414,87.864286,87.892857
all_by_tle_prob_bucket,0.65-0.699,7,3,3,0,1,8.0,1.525,0.190625,0.5,2.034286,0.634286,0.664605,0.349292,0.160919,0.1306,88.0,83.728571
all_by_tle_prob_bucket,<0.45,118,31,78,0,9,142.0,-43.39,-0.305563,0.284404,2.375932,0.60555,0.383633,-0.089515,-0.043301,0.178614,86.816102,86.384746
all_by_tle_prob_bucket,>=0.70,4,3,1,0,0,4.25,2.395,0.563529,0.75,2.2275,0.558725,0.766389,0.71211,0.313063,0.1054,84.5,79.975
all_by_month,2026-05,262,111,138,0,13,306.75,-4.45,-0.014507,0.445783,2.243473,0.615653,0.482846,0.076477,0.028143,0.160949,86.957634,85.255344
all_by_month,2026-06,79,30,43,0,6,101.75,-1.2925,-0.012703,0.410959,2.351772,0.620032,0.465719,0.087672,0.035594,0.189909,87.618987,89.558228
tle_value_by_tour_level,challenger,87,44,39,0,4,110.25,27.385,0.24839,0.53012,2.404483,0.61014,0.531361,0.264462,0.108889,0.187671,86.92069,88.422989
tle_value_by_tour_level,itf,77,43,31,0,3,90.75,31.095,0.342645,0.581081,2.342987,0.612371,0.534579,0.244083,0.101379,0.179173,86.55974,85.928571
tle_value_by_gender,men,117,62,50,0,5,144.25,39.5425,0.274125,0.553571,2.363419,0.611496,0.536263,0.25406,0.106119,0.181355,86.796581,87.105983
tle_value_by_gender,women,47,25,20,0,2,56.75,18.9375,0.3337,0.555556,2.405957,0.610421,0.524429,0.25697,0.103482,0.189472,86.638298,87.614894
tle_value_by_odds_bucket,1.60-1.99,21,14,6,0,1,24.0,7.885,0.328542,0.7,1.874286,0.648571,0.609413,0.139973,0.07516,0.114319,88.0,83.62381
tle_value_by_odds_bucket,2.00-2.49,76,42,32,0,2,96.25,27.8325,0.289169,0.567568,2.267763,0.613566,0.539206,0.219976,0.096982,0.171349,87.143421,88.396053
tle_value_by_odds_bucket,2.50-2.99,67,31,32,0,4,80.75,22.7625,0.281889,0.492063,2.655075,0.596773,0.501697,0.330522,0.124337,0.21941,85.914925,87.091045
tle_value_by_tle_edge_bucket,0.03-0.049,26,14,12,0,0,31.25,8.355,0.26736,0.538462,2.274615,0.6135,0.486582,0.090787,0.039905,0.166827,86.934615,86.657692
tle_value_by_tle_edge_bucket,0.05-0.079,45,21,23,0,1,55.25,5.16,0.093394,0.477273,2.345778,0.610187,0.495928,0.150211,0.064004,0.178267,87.002222,87.215556
tle_value_by_tle_edge_bucket,0.08-0.099,21,9,11,0,1,26.75,0.325,0.01215,0.45,2.359524,0.6187,0.518806,0.212763,0.09002,0.189924,87.514286,88.97619
tle_value_by_tle_edge_bucket,0.10-0.149,35,20,12,0,3,42.5,17.565,0.413294,0.625,2.339143,0.620369,0.554148,0.276676,0.117628,0.183851,86.58,86.434286
tle_value_by_tle_edge_bucket,>=0.15,37,23,12,0,2,45.25,27.075,0.598343,0.657143,2.526486,0.597832,0.598188,0.500836,0.198769,0.198405,86.045946,87.508108
tle_value_by_tle_prob_bucket,0.45-0.499,42,14,24,0,4,53.25,-3.1825,-0.059765,0.368421,2.491905,0.61214,0.478695,0.191957,0.075442,0.208895,86.892857,88.5
tle_value_by_tle_prob_bucket,0.50-0.549,41,21,19,0,1,51.0,13.2575,0.259951,0.525,2.389512,0.613927,0.527345,0.26033,0.105108,0.191688,86.934146,88.265854
tle_value_by_tle_prob_bucket,0.55-0.599,37,27,9,0,1,44.75,28.48,0.636425,0.75,2.241892,0.610519,0.571827,0.281602,0.117581,0.156273,86.456757,86.667568
tle_value_by_tle_prob_bucket,0.60-0.649,14,10,4,0,0,17.5,9.505,0.543143,0.714286,2.165714,0.644086,0.616084,0.332388,0.147413,0.175414,87.864286,87.892857
tle_value_by_tle_prob_bucket,0.65-0.699,7,3,3,0,1,8.0,1.525,0.190625,0.5,2.034286,0.634286,0.664605,0.349292,0.160919,0.1306,88.0,83.728571
tle_value_by_tle_prob_bucket,<0.45,19,9,10,0,0,22.25,6.5,0.292135,0.473684,2.660526,0.582768,0.429688,0.14214,0.053083,0.206168,85.810526,85.8
tle_value_by_tle_prob_bucket,>=0.70,4,3,1,0,0,4.25,2.395,0.563529,0.75,2.2275,0.558725,0.766389,0.71211,0.313063,0.1054,84.5,79.975
