audit_group,audit_rank,date,event_key,tour_level,gender,surface,tournament,round,player_1,player_2,winner_side,actual_winner,selection,selected_side,side_check,home_player_assumption,away_player_assumption,home_odds,away_odds,selected_odds,odds_source,model_probability,book_probability_devig,edge,ev,won,profit,score,status,model,tle_match_id
top_value_by_ev,60,2026-06-09,12135030,itf,women,hard,W15 Kayseri 4,,M. Farzami,S. Kenzhibayeva,player_1,Mandegar Farzami,Mandegar Farzami,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.06,1.78,2.06,Pncl,0.575997,0.463542,0.112455,0.186554,True,1.06,,Finished,itf_100_level_overall,api_tennis_12135030
top_value_by_ev,61,2026-06-04,12133609,itf,men,unknown,M15 Rosbach (Germany),,D. Markovina,T. Al Azmeh,player_2,Taym Al Azmeh,Duje Markovina,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.05,1.78,2.05,Pncl,0.573955,0.464752,0.109203,0.176608,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133609
top_value_by_ev,62,2026-06-06,12134091,itf,men,clay,M15 Szentendre,,V. Orlov,P. Makk,player_2,Peter Makk,Vladyslav Orlov,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.29,1.64,2.29,Pncl,0.51259,0.417303,0.095287,0.173831,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134091
top_value_by_ev,63,2026-06-06,12134092,itf,men,clay,M15 Szentendre,,Y. Kelm,L. Angelini,player_1,Yannik Kelm,Yannik Kelm,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.08,1.76,2.08,Pncl,0.564001,0.458333,0.105668,0.173122,True,1.08,,Finished,itf_100_level_overall,api_tennis_12134092
top_value_by_ev,64,2026-06-03,12133294,itf,men,unknown,M15 Rosbach (Germany),,L. Wessels,J. Sperle,player_1,Louis Wessels,Louis Wessels,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.11,1.75,2.11,Pncl,0.555707,0.453368,0.102339,0.172542,True,1.11,,Finished,itf_100_level_overall,api_tennis_12133294
top_value_by_ev,65,2026-06-03,12133128,itf,men,unknown,M15 Monastir 21,,B. Willwerth,N. Tepmahc,player_1,Benjamin Willwerth,Nicolas Tepmahc,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.92,1.9,1.9,Pncl,0.61603,0.502618,0.113412,0.170457,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133128
top_value_by_ev,66,2026-06-09,12134810,itf,women,unknown,W15 Monastir 17,,S. Garakani,M. Ben Ezzedine,player_2,Meriem Ben Ezzedine,Meriem Ben Ezzedine,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.66,2.25,2.25,Pncl,0.519579,0.424552,0.095027,0.169053,True,1.25,,Finished,itf_100_level_overall,api_tennis_12134810
top_value_by_ev,67,2026-06-05,12133988,itf,women,hard,"W15 Lakewood, CA 2",,T. Evans,K. Evans,player_1,Tatum Evans,Kailey Evans,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.62,2.32,2.32,Pncl,0.501835,0.411168,0.090667,0.164257,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133988
top_value_by_ev,68,2026-06-05,12133869,itf,women,unknown,W15 Monastir 16,,A. Bertacchi,B. Passola,player_2,Berta Passola,Berta Passola,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.78,2.06,2.06,Pncl,0.562102,0.463542,0.09856,0.15793,True,1.06,,Finished,itf_100_level_overall,api_tennis_12133869
top_value_by_ev,69,2026-06-06,12134136,itf,women,clay,W15 Banja Luka,,E. Haavisto,L. Petruzelova,player_2,Lucie Petruzelova,Ella Haavisto,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.91,1.91,1.91,Pncl,0.606229,0.5,0.106229,0.157897,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134136
top_value_by_ev,70,2026-06-03,12133372,itf,women,unknown,W15 Brasilia (Brazil),,B. Bernardes,C. Melleiro,player_1,Bianca Bernardes,Bianca Bernardes,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.18,1.7,2.18,Pncl,0.530421,0.438144,0.092277,0.156318,True,1.18,,Finished,itf_100_level_overall,api_tennis_12133372
top_value_by_ev,71,2026-06-09,12134607,itf,men,hard,M15 Tokyo,,N. Nakagawa,T. Kumasaka,player_2,Takuya Kumasaka,Naoki Nakagawa,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.25,1.66,2.25,Pncl,0.513003,0.424552,0.088451,0.154257,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134607
top_value_by_ev,72,2026-06-03,12133123,itf,women,unknown,W15 Monastir 16,,A. Battesti,M. Andrienko,player_2,Maria Andrienko,Maria Andrienko,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.76,2.09,2.09,Pncl,0.552135,0.457143,0.094992,0.153962,True,1.09,,Finished,itf_100_level_overall,api_tennis_12133123
top_value_by_ev,73,2026-06-09,12135205,itf,women,clay,W35 Cuiaba,,G. Price,A. Candiotto,player_1,Gabriella Price,Ana Candiotto,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.99,1.83,1.83,Pncl,0.630478,0.520942,0.109536,0.153775,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12135205
top_value_by_ev,74,2026-06-05,12133852,itf,women,clay,W75 Caserta,,L. Pigossi,D. Chiesa,player_2,Deborah Chiesa,Deborah Chiesa,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.86,1.96,1.96,Pncl,0.583708,0.486911,0.096797,0.144068,True,0.96,,Finished,itf_100_level_overall,api_tennis_12133852
top_value_by_ev,75,2026-06-05,12133817,itf,men,hard,M15 Luan 3,,Y. Zeng,T. Huang,player_1,Yaojie Zeng,Tsung Hao Huang,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.72,2.15,2.15,Pncl,0.530541,0.444444,0.086097,0.140663,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133817
top_value_by_ev,76,2026-06-04,12133562,itf,men,clay,M15 Tsaghkadzor 2,,P. Bar Biryukov,E. Pleshivtsev,player_1,Petr Bar Biryukov,Petr Bar Biryukov,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.55,2.48,1.55,Pncl,0.732649,0.615385,0.117264,0.135606,True,0.55,,Finished,itf_100_level_overall,api_tennis_12133562
top_value_by_ev,77,2026-06-05,12133995,itf,men,unknown,M15 Rosbach (Germany),,K. Wehnelt,T. Al Azmeh,player_1,Kai Wehnelt,Kai Wehnelt,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.58,2.42,1.58,Pncl,0.717819,0.605,0.112819,0.134154,True,0.58,,Finished,itf_100_level_overall,api_tennis_12133995
top_value_by_ev,78,2026-06-09,12134807,itf,women,unknown,W15 Madrid 2,,M. Makarova,A. Lahey,player_1,Marta Mariia Makarova,Ashley Lahey,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.05,1.67,1.67,fallback_median_pair,0.673317,0.551075,0.122242,0.124439,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134807
top_value_by_ev,79,2026-06-05,12134020,itf,men,hard,"M15 Lakewood, CA 2",,O. Ojakaar,K. Miyoshi,player_1,Oliver Ojakaar,Oliver Ojakaar,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.06,1.78,2.06,Pncl,0.544791,0.463542,0.081249,0.122269,True,1.06,,Finished,itf_100_level_overall,api_tennis_12134020
top_value_by_ev,80,2026-06-04,12133522,itf,men,clay,M15 Kursumlijska Banja 3,,S. Planella Hernandez,A. Pisaric,player_2,Aleksa Pisaric,Sergio Planella Hernandez,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.1,1.75,2.1,Pncl,0.534033,0.454545,0.079488,0.121469,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133522
top_value_by_ev,81,2026-06-03,12133136,itf,men,unknown,M15 Monastir 21,,A. Bennour Dit Sahli,E. Ambarzumjan,player_2,Edison Ambarzumjan,Edison Ambarzumjan,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.81,2.02,2.02,Pncl,0.552552,0.472585,0.079967,0.116155,True,1.02,,Finished,itf_100_level_overall,api_tennis_12133136
top_value_by_ev,82,2026-06-09,12135008,itf,men,clay,M15 Messina,,C. Sigsgaard,A. Lynch,player_1,Christian Sigsgaard,Christian Sigsgaard,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.5,2.45,1.5,fallback_median_pair,0.740525,0.620253,0.120272,0.110788,True,0.5,,Finished,itf_100_level_overall,api_tennis_12135008
top_value_by_ev,83,2026-06-09,12134801,itf,women,clay,W15 Kursumlijska Banja 4,,K. Zaytseva,M. Argyrokastriti,player_1,Ksenia Zaytseva,Ksenia Zaytseva,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.78,2.06,1.78,Pncl,0.621682,0.536458,0.085224,0.106594,True,0.78,,Finished,itf_100_level_overall,api_tennis_12134801
top_value_by_ev,84,2026-06-04,12133714,itf,women,unknown,W100 Sumter,,K. Collins,A. Herrero Linana,player_1,Kylie Collins,Alicia Herrero Linana,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.83,2.0,2.0,Pncl,0.552406,0.477807,0.074599,0.104812,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133714
top_value_by_ev,85,2026-06-03,12133293,itf,men,unknown,M15 Rosbach (Germany),,M. Dedura-Palomero,C. Hewitt,player_1,Mariano Dedura Palomero,Cruz Hewitt,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.28,1.64,1.64,Pncl,0.672293,0.581633,0.09066,0.102561,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133293
top_value_by_ev,86,2026-06-04,12133112,itf,women,clay,W15 Banja Luka,,S. Breen,M. Jovanovic,player_2,Mirjana Jovanovic,Saoirse Breen,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.18,1.7,2.18,Pncl,0.505032,0.438144,0.066888,0.10097,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133112
top_value_by_ev,87,2026-06-03,12133413,itf,men,hard,"M15 Lakewood, CA 2",,N. Zamora,T. Stepanov,player_1,Noah Zamora,Noah Zamora,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.67,2.23,1.67,Pncl,0.659144,0.571795,0.087349,0.10077,True,0.67,,Finished,itf_100_level_overall,api_tennis_12133413
top_value_by_ev,88,2026-06-03,12133406,itf,men,hard,"M15 Lakewood, CA 2",,N. Arseneault,O. Bonding,player_2,Oliver Bonding,Oliver Bonding,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.85,1.97,1.97,Pncl,0.55627,0.484293,0.071977,0.095852,True,0.97,,Finished,itf_100_level_overall,api_tennis_12133406
top_value_by_ev,89,2026-06-09,12135027,itf,men,hard,"M25 Wichita, KS",,P. Marinkov,R. Colby,player_1,Pavle Marinkov,Pavle Marinkov,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.06,1.78,2.06,Pncl,0.530372,0.463542,0.06683,0.092566,True,1.06,,Finished,itf_100_level_overall,api_tennis_12135027
top_value_by_ev,90,2026-06-04,12133614,itf,women,unknown,W15 Ontinyent (Spain),,J. Giaccio,C. Gallardo Guevara,player_2,Carmen Gallardo Guevara,Carmen Gallardo Guevara,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.85,1.43,1.43,Pncl,0.763925,0.665888,0.098037,0.092413,True,0.43,,Finished,itf_100_level_overall,api_tennis_12133614
top_value_by_ev,91,2026-06-05,12133986,itf,women,hard,"W15 Lakewood, CA 2",,A. Hrastar,D. Plekhanova,player_2,Dasha Plekhanova,Dasha Plekhanova,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.9,1.92,1.92,Pncl,0.56784,0.497382,0.070458,0.090253,True,0.92,,Finished,itf_100_level_overall,api_tennis_12133986
top_value_by_ev,92,2026-06-03,12132919,itf,women,hard,W50 Montemor-o-Novo,,E. Coleman,K. Kuzmova,player_2,Katarina Kuzmova,Katarina Kuzmova,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,3.63,1.29,1.29,Pncl,0.844996,0.737805,0.107191,0.090045,True,0.29,,Finished,itf_100_level_overall,api_tennis_12132919
top_value_by_ev,93,2026-06-03,12133035,itf,men,hard,M15 Harmon,,K. Ogura,E. Zhu,player_2,Evan Zhu,Evan Zhu,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.5,1.55,1.55,Pncl,0.702872,0.617284,0.085588,0.089452,True,0.55,,Finished,itf_100_level_overall,api_tennis_12133035
top_value_by_ev,94,2026-06-09,12135034,itf,women,hard,W15 Kayseri 4,,I. Khayndrava,D. Aydemir,player_2,Defne Aydemir,Defne Aydemir,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.72,2.15,2.15,Pncl,0.504945,0.444444,0.060501,0.085632,True,1.15,,Finished,itf_100_level_overall,api_tennis_12135034
top_value_by_ev,95,2026-06-04,12133613,itf,women,unknown,W15 Ontinyent (Spain),,A. Lahey,M. Nuudi,player_2,Maileen Nuudi,Ashley Lahey,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.5,2.63,1.5,Pncl,0.723564,0.636804,0.08676,0.085346,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133613
top_value_by_ev,96,2026-06-08,12134559,itf,men,clay,M15 Messina,,D. Bagnolini,J. Bilardo,player_2,Jacopo Bilardo,Daniel Bagnolini,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.065,1.67,2.065,fallback_median_pair,0.524411,0.447122,0.077289,0.082909,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134559
top_value_by_ev,97,2026-06-06,12134085,itf,men,clay,M15 Kursumlijska Banja 3,,L. Gagliardo,A. Arzhankin,player_2,Anton Arzhankin,Anton Arzhankin,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.71,2.16,2.16,Pncl,0.500726,0.44186,0.058866,0.081568,True,1.16,,Finished,itf_100_level_overall,api_tennis_12134085
top_value_by_ev,98,2026-06-09,12134608,itf,men,hard,M15 Tokyo,,R. Takahata,S. Tange,player_1,Riku Takahata,Saki Tange,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.91,1.91,1.91,Pncl,0.566264,0.5,0.066264,0.081564,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134608
top_value_by_ev,99,2026-06-03,12132930,itf,women,clay,W75 Caserta,,K. Deichmann,A. Mazzola,player_2,Alessandra Mazzola,Alessandra Mazzola,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.91,1.91,1.91,Pncl,0.565635,0.5,0.065635,0.080363,True,0.91,,Finished,itf_100_level_overall,api_tennis_12132930
top_value_by_ev,100,2026-06-09,12135007,itf,men,clay,M15 Messina,,L. Beraldo,I. Miletich,player_1,Lorenzo Beraldo,Iannis Miletich,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.08,1.66,1.66,fallback_median_pair,0.650404,0.55615,0.094254,0.079671,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12135007
top_lost_value_by_ev,1,2026-06-04,12133733,itf,women,unknown,W15 Brasilia (Brazil),,M. C. Torres Murcia,B. Guerra,player_1,Maria Camila Torres Murcia,Beatriz Guerra,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.05,11.73,11.73,Pncl,0.505585,0.08216,0.423425,4.930512,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133733
top_lost_value_by_ev,2,2026-06-03,12133433,itf,men,unknown,M25 Bistrita (Romania),,N. Garcia Longo,A. Dubinin,player_1,Nicolas Garcia Longo,Alexey Dubinin,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.05,11.28,11.28,Pncl,0.501953,0.085158,0.416795,4.66203,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133433
top_lost_value_by_ev,3,2026-06-03,12133265,itf,women,unknown,W15 Ontinyent (Spain),,C. Anson Sanchez,A. Monlleo Ramos,player_1,Celia Anson Sanchez,Adriana Monlleo Ramos,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.19,4.87,4.87,Pncl,0.567106,0.19637,0.370736,1.761806,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133265
top_lost_value_by_ev,4,2026-06-03,12133304,itf,women,clay,W15 Casablanca,,L. Ipunesso,M. Ennaciri,player_1,Leilany Ipunesso,Manal Ennaciri,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.2,4.6,4.6,Pncl,0.513739,0.206897,0.306842,1.363199,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133304
top_lost_value_by_ev,5,2026-06-05,12133924,itf,men,clay,M15 Ljubljana,,D. Dietrich,C. Mueller,player_1,Dylan Dietrich,Calvin Mueller,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.26,3.94,3.94,Pncl,0.521322,0.242308,0.279014,1.054009,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133924
top_lost_value_by_ev,6,2026-06-09,12134700,itf,women,clay,W75 Ceska Lipa,,J. Kovackova,A. Monnot,player_1,Jana Kovackova,Amandine Monnot,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.27,3.8,3.8,Pncl,0.515848,0.250493,0.265355,0.960222,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134700
top_lost_value_by_ev,7,2026-06-05,12133851,itf,women,hard,W50 Montemor-o-Novo,,F. Jorge,K. Kuzmova,player_1,Francisca Jorge,Katarina Kuzmova,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.31,3.52,3.52,Pncl,0.514813,0.271222,0.243591,0.812142,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133851
top_lost_value_by_ev,8,2026-06-06,12134098,itf,women,hard,W15 Kayseri 3,,A. Subasic,D. Dilek,player_2,Deniz Dilek,Alana Subasic,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.97,1.4,2.97,Pncl,0.542762,0.320366,0.222396,0.612003,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134098
top_lost_value_by_ev,9,2026-06-04,12133657,itf,men,unknown,M15 Monastir 21,,R. Matsuda,R. Fernandes,player_2,Rodrigo Fernandes,Ryuki Matsuda,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.345,1.52,2.345,fallback_median_pair,0.680712,0.393273,0.287439,0.59627,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133657
top_lost_value_by_ev,10,2026-06-04,12133774,itf,men,hard,"M15 Lakewood, CA 2",,N. Zamora,K. Miyoshi,player_2,Kenta Miyoshi,Noah Zamora,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.985,1.335,2.985,fallback_median_pair,0.532998,0.309028,0.22397,0.590999,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133774
top_lost_value_by_ev,11,2026-06-06,12134145,itf,women,unknown,W100 Sumter,,R. Brantmeier,C. Brace,player_1,Reese Brantmeier,Cadence Brace,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.52,2.41,2.41,Pncl,0.650404,0.386768,0.263636,0.567474,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134145
top_lost_value_by_ev,12,2026-06-05,12134004,itf,men,clay,M15 Ljubljana,,A. Jeran,L. Talan Lopatic,player_1,Aljaz Jeran,Luka Talan Lopatic,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.45,2.78,2.78,Pncl,0.559665,0.34279,0.216875,0.555869,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134004
top_lost_value_by_ev,13,2026-06-05,12134013,itf,women,unknown,W15 Brasilia (Brazil),,N. Zeballos,F. Mattioli,player_1,Noelia Zeballos,Francesca Mattioli,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.55,2.25,2.25,fallback_median_pair,0.660988,0.407895,0.253093,0.487223,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134013
top_lost_value_by_ev,14,2026-06-04,12133667,itf,women,unknown,W15 Monastir 16,,K. Bartel,M. Toma,player_1,Karla Bartel,Maria Toma,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.47,2.73,2.73,Pncl,0.544294,0.35,0.194294,0.485923,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133667
top_lost_value_by_ev,15,2026-06-09,12134698,itf,women,clay,W75 Ceska Lipa,,R. Zelnickova,K. Deichmann,player_2,Kathinka Von Deichmann,Radka Zelnickova,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.88,1.43,2.88,Pncl,0.510524,0.331787,0.178737,0.470309,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134698
top_lost_value_by_ev,16,2026-06-07,12134326,itf,men,unknown,M15 Rosbach (Germany),,K. Wehnelt,N. McDonald,player_2,Niels Mcdonald,Kai Wehnelt,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.48,1.55,2.48,Pncl,0.564037,0.384615,0.179422,0.398812,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134326
top_lost_value_by_ev,17,2026-06-03,12133295,itf,men,unknown,M25 Bistrita (Romania),,L. Comino,A. F. Rubio Fierros,player_1,Lorenzo Comino,Alan Fernando Rubio Fierros,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.73,2.13,2.13,Pncl,0.652874,0.448187,0.204687,0.390622,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133295
top_lost_value_by_ev,18,2026-06-03,12132926,itf,women,hard,W50 Montemor-o-Novo,,A. Voloshchuk,A. Arseneault,player_1,Angelina Voloshchuk,Ariana Arseneault,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,1.54,2.51,2.51,Pncl,0.539182,0.380247,0.158935,0.353347,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12132926
top_lost_value_by_ev,19,2026-06-05,12133849,itf,women,hard,W50 Montemor-o-Novo,,I. Spink,A. Kulikova,player_2,Anastasia Kulikova,Indianna Spink,Home,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.59,1.51,2.59,Pncl,0.503259,0.368293,0.134966,0.303441,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12133849
top_lost_value_by_ev,20,2026-06-06,12134154,itf,men,hard,"M15 Lakewood, CA 2",,O. Bonding,D. Popko,player_1,Oliver Bonding,Dmitry Popko,Away,CHECK: actual_winner != winner_side player,Home = player_1,Away = player_2,2.06,1.78,1.78,Pncl,0.731728,0.536458,0.19527,0.302476,False,-1.0,,Finished,itf_100_level_overall,api_tennis_12134154
